predictor,fit,model_name
-27.52179328,0.214500261,perihippocampal cingulum
-27.03860523,0.214929369,perihippocampal cingulum
-26.55541719,0.215358566,perihippocampal cingulum
-26.07222914,0.215787893,perihippocampal cingulum
-25.5890411,0.216217386,perihippocampal cingulum
-25.10585305,0.216647086,perihippocampal cingulum
-24.62266501,0.217077033,perihippocampal cingulum
-24.13947696,0.217507277,perihippocampal cingulum
-23.65628892,0.217937878,perihippocampal cingulum
-23.17310087,0.218368902,perihippocampal cingulum
-22.68991283,0.218800419,perihippocampal cingulum
-22.20672478,0.219232498,perihippocampal cingulum
-21.72353674,0.219665212,perihippocampal cingulum
-21.24034869,0.220098633,perihippocampal cingulum
-20.75716065,0.220532841,perihippocampal cingulum
-20.2739726,0.220967917,perihippocampal cingulum
-19.79078456,0.221403948,perihippocampal cingulum
-19.30759651,0.22184102,perihippocampal cingulum
-18.82440847,0.22227922,perihippocampal cingulum
-18.34122042,0.22271864,perihippocampal cingulum
-17.85803238,0.223159383,perihippocampal cingulum
-17.37484433,0.223601556,perihippocampal cingulum
-16.89165629,0.22404528,perihippocampal cingulum
-16.40846824,0.224490673,perihippocampal cingulum
-15.9252802,0.224937855,perihippocampal cingulum
-15.44209215,0.225386947,perihippocampal cingulum
-14.95890411,0.225838069,perihippocampal cingulum
-14.47571607,0.22629134,perihippocampal cingulum
-13.99252802,0.22674688,perihippocampal cingulum
-13.50933998,0.227204808,perihippocampal cingulum
-13.02615193,0.227665243,perihippocampal cingulum
-12.54296389,0.2281283,perihippocampal cingulum
-12.05977584,0.228594069,perihippocampal cingulum
-11.5765878,0.229062623,perihippocampal cingulum
-11.09339975,0.229533999,perihippocampal cingulum
-10.61021171,0.230008218,perihippocampal cingulum
-10.12702366,0.230485302,perihippocampal cingulum
-9.643835617,0.230965272,perihippocampal cingulum
-9.160647572,0.231448151,perihippocampal cingulum
-8.677459527,0.231933952,perihippocampal cingulum
-8.194271482,0.232422628,perihippocampal cingulum
-7.711083437,0.232914086,perihippocampal cingulum
-7.227895392,0.233408232,perihippocampal cingulum
-6.744707348,0.233904976,perihippocampal cingulum
-6.261519303,0.234404222,perihippocampal cingulum
-5.778331258,0.234905879,perihippocampal cingulum
-5.295143213,0.235409808,perihippocampal cingulum
-4.811955168,0.235915824,perihippocampal cingulum
-4.328767123,0.23642374,perihippocampal cingulum
-3.845579078,0.236933368,perihippocampal cingulum
-3.362391034,0.23744452,perihippocampal cingulum
-2.879202989,0.237957009,perihippocampal cingulum
-2.396014944,0.238470645,perihippocampal cingulum
-1.912826899,0.238985232,perihippocampal cingulum
-1.429638854,0.23950058,perihippocampal cingulum
-0.946450809,0.240016513,perihippocampal cingulum
-0.463262765,0.240532857,perihippocampal cingulum
0.01992528,0.241049437,perihippocampal cingulum
0.503113325,0.241566092,perihippocampal cingulum
0.98630137,0.242082704,perihippocampal cingulum
1.469489415,0.242599162,perihippocampal cingulum
1.95267746,0.243115359,perihippocampal cingulum
2.435865505,0.243631185,perihippocampal cingulum
2.919053549,0.244146531,perihippocampal cingulum
3.402241594,0.244661296,perihippocampal cingulum
3.885429639,0.245175421,perihippocampal cingulum
4.368617684,0.245688872,perihippocampal cingulum
4.851805729,0.246201647,perihippocampal cingulum
5.334993774,0.246713763,perihippocampal cingulum
5.818181818,0.247225239,perihippocampal cingulum
6.301369863,0.247736091,perihippocampal cingulum
6.784557908,0.248246351,perihippocampal cingulum
7.267745953,0.248756056,perihippocampal cingulum
7.750933998,0.249265252,perihippocampal cingulum
8.234122043,0.249773982,perihippocampal cingulum
8.717310088,0.250282293,perihippocampal cingulum
9.200498132,0.250790231,perihippocampal cingulum
9.683686177,0.251297836,perihippocampal cingulum
10.16687422,0.251805143,perihippocampal cingulum
10.65006227,0.252312185,perihippocampal cingulum
11.13325031,0.252818995,perihippocampal cingulum
11.61643836,0.253325608,perihippocampal cingulum
12.0996264,0.253832056,perihippocampal cingulum
12.58281445,0.254338371,perihippocampal cingulum
13.06600249,0.254844574,perihippocampal cingulum
13.54919054,0.255350685,perihippocampal cingulum
14.03237858,0.255856717,perihippocampal cingulum
14.51556663,0.256362683,perihippocampal cingulum
14.99875467,0.256868594,perihippocampal cingulum
15.48194272,0.257374462,perihippocampal cingulum
15.96513076,0.257880295,perihippocampal cingulum
16.44831881,0.258386099,perihippocampal cingulum
16.93150685,0.258891881,perihippocampal cingulum
-30.90410959,0.352086403,PLIC
-30.42092155,0.353134127,PLIC
-29.9377335,0.354178823,PLIC
-29.45454546,0.355220865,PLIC
-28.97135741,0.356260629,PLIC
-28.48816937,0.357298489,PLIC
-28.00498132,0.35833482,PLIC
-27.52179328,0.359370048,PLIC
-27.03860523,0.360404813,PLIC
-26.55541719,0.361439811,PLIC
-26.07222914,0.362475737,PLIC
-25.5890411,0.363513287,PLIC
-25.10585305,0.364553156,PLIC
-24.62266501,0.365596048,PLIC
-24.13947696,0.366642742,PLIC
-23.65628892,0.367694057,PLIC
-23.17310087,0.368750878,PLIC
-22.68991283,0.369814124,PLIC
-22.20672478,0.370884717,PLIC
-21.72353674,0.371963585,PLIC
-21.24034869,0.373051771,PLIC
-20.75716065,0.374150424,PLIC
-20.2739726,0.375260851,PLIC
-19.79078456,0.376384512,PLIC
-19.30759651,0.377522878,PLIC
-18.82440847,0.378677419,PLIC
-18.34122042,0.379849796,PLIC
-17.85803238,0.381041934,PLIC
-17.37484433,0.382255937,PLIC
-16.89165629,0.383494179,PLIC
-16.40846824,0.384759057,PLIC
-15.9252802,0.386052971,PLIC
-15.44209215,0.387378319,PLIC
-14.95890411,0.388737502,PLIC
-14.47571607,0.390132875,PLIC
-13.99252802,0.391566665,PLIC
-13.50933998,0.393041073,PLIC
-13.02615193,0.394558299,PLIC
-12.54296389,0.396120404,PLIC
-12.05977584,0.397728783,PLIC
-11.5765878,0.39938448,PLIC
-11.09339975,0.40108762,PLIC
-10.61021171,0.402837996,PLIC
-10.12702366,0.404635403,PLIC
-9.643835617,0.406479633,PLIC
-9.160647572,0.40837048,PLIC
-8.677459527,0.410307636,PLIC
-8.194271482,0.4122896,PLIC
-7.711083437,0.41431411,PLIC
-7.227895392,0.416378886,PLIC
-6.744707348,0.418481653,PLIC
-6.261519303,0.420620133,PLIC
-5.778331258,0.422792028,PLIC
-5.295143213,0.424994465,PLIC
-4.811955168,0.427223929,PLIC
-4.328767123,0.429476873,PLIC
-3.845579078,0.431749748,PLIC
-3.362391034,0.434039007,PLIC
-2.879202989,0.436341102,PLIC
-2.396014944,0.438652627,PLIC
-1.912826899,0.440970446,PLIC
-1.429638854,0.443291707,PLIC
-0.946450809,0.445614145,PLIC
-0.463262765,0.447935578,PLIC
0.01992528,0.450253828,PLIC
0.503113325,0.45256698,PLIC
0.98630137,0.454874066,PLIC
1.469489415,0.457174326,PLIC
1.95267746,0.459466998,PLIC
2.435865505,0.461751324,PLIC
2.919053549,0.464026541,PLIC
3.402241594,0.466291983,PLIC
3.885429639,0.468547594,PLIC
4.368617684,0.470793616,PLIC
4.851805729,0.473030667,PLIC
5.334993774,0.475259553,PLIC
5.818181818,0.477481078,PLIC
6.301369863,0.479696047,PLIC
6.784557908,0.481905223,PLIC
7.267745953,0.484109329,PLIC
7.750933998,0.486308938,PLIC
8.234122043,0.488504489,PLIC
8.717310088,0.490696418,PLIC
9.200498132,0.492885154,PLIC
9.683686177,0.495070963,PLIC
10.16687422,0.497253898,PLIC
10.65006227,0.499434003,PLIC
11.13325031,0.501611319,PLIC
11.61643836,0.503785888,PLIC
12.0996264,0.505957754,PLIC
12.58281445,0.508126959,PLIC
13.06600249,0.51029355,PLIC
13.54919054,0.512457601,PLIC
14.03237858,0.514619266,PLIC
14.51556663,0.516778709,PLIC
14.99875467,0.518936094,PLIC
15.48194272,0.52109161,PLIC
15.96513076,0.523245538,PLIC
16.44831881,0.525398182,PLIC
16.93150685,0.527549848,PLIC
-30.90410959,0.37948334,PTR
-30.42092155,0.379711145,PTR
-29.9377335,0.37993691,PTR
-29.45454546,0.380160582,PTR
-28.97135741,0.380382111,PTR
-28.48816937,0.380601445,PTR
-28.00498132,0.380818531,PTR
-27.52179328,0.381033304,PTR
-27.03860523,0.381245638,PTR
-26.55541719,0.381455393,PTR
-26.07222914,0.381662426,PTR
-25.5890411,0.381866598,PTR
-25.10585305,0.382067767,PTR
-24.62266501,0.382265801,PTR
-24.13947696,0.382460648,PTR
-23.65628892,0.382652302,PTR
-23.17310087,0.382840884,PTR
-22.68991283,0.383026589,PTR
-22.20672478,0.383209612,PTR
-21.72353674,0.383390158,PTR
-21.24034869,0.383568611,PTR
-20.75716065,0.383745509,PTR
-20.2739726,0.383921559,PTR
-19.79078456,0.384097639,PTR
-19.30759651,0.384274632,PTR
-18.82440847,0.384453423,PTR
-18.34122042,0.384634987,PTR
-17.85803238,0.384820429,PTR
-17.37484433,0.385010903,PTR
-16.89165629,0.385207632,PTR
-16.40846824,0.385411842,PTR
-15.9252802,0.385624762,PTR
-15.44209215,0.385847619,PTR
-14.95890411,0.386081643,PTR
-14.47571607,0.386327993,PTR
-13.99252802,0.386587621,PTR
-13.50933998,0.386861437,PTR
-13.02615193,0.387150352,PTR
-12.54296389,0.387455208,PTR
-12.05977584,0.387776516,PTR
-11.5765878,0.388114634,PTR
-11.09339975,0.388469582,PTR
-10.61021171,0.388841259,PTR
-10.12702366,0.389229565,PTR
-9.643835617,0.389634399,PTR
-9.160647572,0.390055659,PTR
-8.677459527,0.39049323,PTR
-8.194271482,0.390946801,PTR
-7.711083437,0.391415941,PTR
-7.227895392,0.391900216,PTR
-6.744707348,0.392399192,PTR
-6.261519303,0.392912434,PTR
-5.778331258,0.393439508,PTR
-5.295143213,0.393979967,PTR
-4.811955168,0.394533349,PTR
-4.328767123,0.395099191,PTR
-3.845579078,0.395677032,PTR
-3.362391034,0.396266408,PTR
-2.879202989,0.396866857,PTR
-2.396014944,0.397477958,PTR
-1.912826899,0.398099362,PTR
-1.429638854,0.398730768,PTR
-0.946450809,0.399371948,PTR
-0.463262765,0.40002269,PTR
0.01992528,0.400682779,PTR
0.503113325,0.401352012,PTR
0.98630137,0.402030226,PTR
1.469489415,0.402717268,PTR
1.95267746,0.403412982,PTR
2.435865505,0.404117214,PTR
2.919053549,0.404829811,PTR
3.402241594,0.405550611,PTR
3.885429639,0.406279413,PTR
4.368617684,0.407015992,PTR
4.851805729,0.407760071,PTR
5.334993774,0.408511347,PTR
5.818181818,0.409269518,PTR
6.301369863,0.410034277,PTR
6.784557908,0.410805278,PTR
7.267745953,0.411582147,PTR
7.750933998,0.412364482,PTR
8.234122043,0.413151863,PTR
8.717310088,0.413943868,PTR
9.200498132,0.414740075,PTR
9.683686177,0.415540074,PTR
10.16687422,0.416343466,PTR
10.65006227,0.417149854,PTR
11.13325031,0.41795884,PTR
11.61643836,0.418770027,PTR
12.0996264,0.419583018,PTR
12.58281445,0.420397447,PTR
13.06600249,0.421213022,PTR
13.54919054,0.422029488,PTR
14.03237858,0.422846673,PTR
14.51556663,0.423664419,PTR
14.99875467,0.424482568,PTR
15.48194272,0.42530098,PTR
15.96513076,0.426119597,PTR
16.44831881,0.42693838,PTR
16.93150685,0.427757288,PTR
-30.90410959,0.460701223,retrolenticular LIC
-30.42092155,0.460654037,retrolenticular LIC
-29.9377335,0.460606784,retrolenticular LIC
-29.45454546,0.460559616,retrolenticular LIC
-28.97135741,0.460512686,retrolenticular LIC
-28.48816937,0.460466146,retrolenticular LIC
-28.00498132,0.460420148,retrolenticular LIC
-27.52179328,0.460374857,retrolenticular LIC
-27.03860523,0.460330486,retrolenticular LIC
-26.55541719,0.460287263,retrolenticular LIC
-26.07222914,0.460245415,retrolenticular LIC
-25.5890411,0.460205169,retrolenticular LIC
-25.10585305,0.460166751,retrolenticular LIC
-24.62266501,0.460130397,retrolenticular LIC
-24.13947696,0.460096414,retrolenticular LIC
-23.65628892,0.460065146,retrolenticular LIC
-23.17310087,0.460037016,retrolenticular LIC
-22.68991283,0.460012489,retrolenticular LIC
-22.20672478,0.459992029,retrolenticular LIC
-21.72353674,0.459976107,retrolenticular LIC
-21.24034869,0.459965268,retrolenticular LIC
-20.75716065,0.459960123,retrolenticular LIC
-20.2739726,0.459961351,retrolenticular LIC
-19.79078456,0.459969702,retrolenticular LIC
-19.30759651,0.459985924,retrolenticular LIC
-18.82440847,0.46001077,retrolenticular LIC
-18.34122042,0.460045028,retrolenticular LIC
-17.85803238,0.460089541,retrolenticular LIC
-17.37484433,0.460145177,retrolenticular LIC
-16.89165629,0.460212835,retrolenticular LIC
-16.40846824,0.46029342,retrolenticular LIC
-15.9252802,0.460387835,retrolenticular LIC
-15.44209215,0.460496984,retrolenticular LIC
-14.95890411,0.46062177,retrolenticular LIC
-14.47571607,0.460763075,retrolenticular LIC
-13.99252802,0.460921706,retrolenticular LIC
-13.50933998,0.461098455,retrolenticular LIC
-13.02615193,0.461294118,retrolenticular LIC
-12.54296389,0.461509456,retrolenticular LIC
-12.05977584,0.461745085,retrolenticular LIC
-11.5765878,0.462001548,retrolenticular LIC
-11.09339975,0.462279216,retrolenticular LIC
-10.61021171,0.462578397,retrolenticular LIC
-10.12702366,0.462899399,retrolenticular LIC
-9.643835617,0.463242529,retrolenticular LIC
-9.160647572,0.463608097,retrolenticular LIC
-8.677459527,0.463996393,retrolenticular LIC
-8.194271482,0.464407518,retrolenticular LIC
-7.711083437,0.464841447,retrolenticular LIC
-7.227895392,0.465298157,retrolenticular LIC
-6.744707348,0.46577762,retrolenticular LIC
-6.261519303,0.466279812,retrolenticular LIC
-5.778331258,0.466804701,retrolenticular LIC
-5.295143213,0.467352116,retrolenticular LIC
-4.811955168,0.467921724,retrolenticular LIC
-4.328767123,0.468513184,retrolenticular LIC
-3.845579078,0.469126157,retrolenticular LIC
-3.362391034,0.469760303,retrolenticular LIC
-2.879202989,0.47041528,retrolenticular LIC
-2.396014944,0.471090672,retrolenticular LIC
-1.912826899,0.471785913,retrolenticular LIC
-1.429638854,0.472500362,retrolenticular LIC
-0.946450809,0.473233246,retrolenticular LIC
-0.463262765,0.473983768,retrolenticular LIC
0.01992528,0.474751135,retrolenticular LIC
0.503113325,0.475534524,retrolenticular LIC
0.98630137,0.476333017,retrolenticular LIC
1.469489415,0.477145674,retrolenticular LIC
1.95267746,0.477971553,retrolenticular LIC
2.435865505,0.478809715,retrolenticular LIC
2.919053549,0.479659219,retrolenticular LIC
3.402241594,0.480519123,retrolenticular LIC
3.885429639,0.48138847,retrolenticular LIC
4.368617684,0.482266299,retrolenticular LIC
4.851805729,0.483151665,retrolenticular LIC
5.334993774,0.484043631,retrolenticular LIC
5.818181818,0.484941261,retrolenticular LIC
6.301369863,0.485843624,retrolenticular LIC
6.784557908,0.48674986,retrolenticular LIC
7.267745953,0.48765917,retrolenticular LIC
7.750933998,0.488570848,retrolenticular LIC
8.234122043,0.489484268,retrolenticular LIC
8.717310088,0.490398809,retrolenticular LIC
9.200498132,0.491313853,retrolenticular LIC
9.683686177,0.492228892,retrolenticular LIC
10.16687422,0.49314356,retrolenticular LIC
10.65006227,0.4940575,retrolenticular LIC
11.13325031,0.494970354,retrolenticular LIC
11.61643836,0.495881765,retrolenticular LIC
12.0996264,0.496791376,retrolenticular LIC
12.58281445,0.497698909,retrolenticular LIC
13.06600249,0.498604261,retrolenticular LIC
13.54919054,0.499507409,retrolenticular LIC
14.03237858,0.500408488,retrolenticular LIC
14.51556663,0.501307658,retrolenticular LIC
14.99875467,0.502205077,retrolenticular LIC
15.48194272,0.503100921,retrolenticular LIC
15.96513076,0.50399543,retrolenticular LIC
16.44831881,0.50488886,retrolenticular LIC
16.93150685,0.505781468,retrolenticular LIC
-30.90410959,0.362822188,SCP
-30.42092155,0.363471098,SCP
-29.9377335,0.364118793,SCP
-29.45454546,0.364765063,SCP
-28.97135741,0.365409693,SCP
-28.48816937,0.366052472,SCP
-28.00498132,0.366693186,SCP
-27.52179328,0.367331585,SCP
-27.03860523,0.367967261,SCP
-26.55541719,0.368599763,SCP
-26.07222914,0.369228643,SCP
-25.5890411,0.369853452,SCP
-25.10585305,0.37047374,SCP
-24.62266501,0.371089049,SCP
-24.13947696,0.371698849,SCP
-23.65628892,0.372302572,SCP
-23.17310087,0.372899618,SCP
-22.68991283,0.373489371,SCP
-22.20672478,0.374071213,SCP
-21.72353674,0.374644529,SCP
-21.24034869,0.375208739,SCP
-20.75716065,0.375763296,SCP
-20.2739726,0.376307705,SCP
-19.79078456,0.376841522,SCP
-19.30759651,0.377364308,SCP
-18.82440847,0.377875624,SCP
-18.34122042,0.378375085,SCP
-17.85803238,0.378862387,SCP
-17.37484433,0.379337279,SCP
-16.89165629,0.37979959,SCP
-16.40846824,0.380249158,SCP
-15.9252802,0.380685819,SCP
-15.44209215,0.381109412,SCP
-14.95890411,0.381519774,SCP
-14.47571607,0.381916762,SCP
-13.99252802,0.382300302,SCP
-13.50933998,0.38267033,SCP
-13.02615193,0.383026783,SCP
-12.54296389,0.383369613,SCP
-12.05977584,0.383698849,SCP
-11.5765878,0.38401456,SCP
-11.09339975,0.384316904,SCP
-10.61021171,0.384606075,SCP
-10.12702366,0.384882266,SCP
-9.643835617,0.38514567,SCP
-9.160647572,0.385396481,SCP
-8.677459527,0.385634904,SCP
-8.194271482,0.385861283,SCP
-7.711083437,0.386076052,SCP
-7.227895392,0.386279648,SCP
-6.744707348,0.386472505,SCP
-6.261519303,0.38665506,SCP
-5.778331258,0.386827751,SCP
-5.295143213,0.386991122,SCP
-4.811955168,0.387145829,SCP
-4.328767123,0.387292538,SCP
-3.845579078,0.387431911,SCP
-3.362391034,0.387564613,SCP
-2.879202989,0.387691307,SCP
-2.396014944,0.38781267,SCP
-1.912826899,0.387929401,SCP
-1.429638854,0.388042192,SCP
-0.946450809,0.388151707,SCP
-0.463262765,0.388258606,SCP
0.01992528,0.388363549,SCP
0.503113325,0.38846716,SCP
0.98630137,0.388569937,SCP
1.469489415,0.388672351,SCP
1.95267746,0.388774872,SCP
2.435865505,0.388877969,SCP
2.919053549,0.388982114,SCP
3.402241594,0.389087751,SCP
3.885429639,0.389195149,SCP
4.368617684,0.389304489,SCP
4.851805729,0.3894158,SCP
5.334993774,0.389529031,SCP
5.818181818,0.389644134,SCP
6.301369863,0.389761052,SCP
6.784557908,0.389879652,SCP
7.267745953,0.38999974,SCP
7.750933998,0.390121084,SCP
8.234122043,0.390243418,SCP
8.717310088,0.390366474,SCP
9.200498132,0.390489986,SCP
9.683686177,0.390613711,SCP
10.16687422,0.390737432,SCP
10.65006227,0.390860937,SCP
11.13325031,0.39098401,SCP
11.61643836,0.391106439,SCP
12.0996264,0.391228009,SCP
12.58281445,0.391348549,SCP
13.06600249,0.391467979,SCP
13.54919054,0.391586264,SCP
14.03237858,0.391703461,SCP
14.51556663,0.391819642,SCP
14.99875467,0.391934876,SCP
15.48194272,0.392049248,SCP
15.96513076,0.392162886,SCP
16.44831881,0.392275932,SCP
16.93150685,0.392388525,SCP
-30.90410959,0.375109108,SCR
-30.42092155,0.375480266,SCR
-29.9377335,0.375851424,SCR
-29.45454546,0.376222582,SCR
-28.97135741,0.37659374,SCR
-28.48816937,0.376964897,SCR
-28.00498132,0.377336055,SCR
-27.52179328,0.377707213,SCR
-27.03860523,0.378078371,SCR
-26.55541719,0.378449529,SCR
-26.07222914,0.378820686,SCR
-25.5890411,0.379191844,SCR
-25.10585305,0.379563002,SCR
-24.62266501,0.37993416,SCR
-24.13947696,0.380305318,SCR
-23.65628892,0.380676475,SCR
-23.17310087,0.381047633,SCR
-22.68991283,0.381418791,SCR
-22.20672478,0.381789949,SCR
-21.72353674,0.382161107,SCR
-21.24034869,0.382532264,SCR
-20.75716065,0.382903422,SCR
-20.2739726,0.38327458,SCR
-19.79078456,0.383645738,SCR
-19.30759651,0.384016896,SCR
-18.82440847,0.384388054,SCR
-18.34122042,0.384759211,SCR
-17.85803238,0.385130369,SCR
-17.37484433,0.385501527,SCR
-16.89165629,0.385872685,SCR
-16.40846824,0.386243843,SCR
-15.9252802,0.386615,SCR
-15.44209215,0.386986158,SCR
-14.95890411,0.387357316,SCR
-14.47571607,0.387728474,SCR
-13.99252802,0.388099632,SCR
-13.50933998,0.388470789,SCR
-13.02615193,0.388841947,SCR
-12.54296389,0.389213105,SCR
-12.05977584,0.389584263,SCR
-11.5765878,0.389955421,SCR
-11.09339975,0.390326579,SCR
-10.61021171,0.390697736,SCR
-10.12702366,0.391068894,SCR
-9.643835617,0.391440052,SCR
-9.160647572,0.39181121,SCR
-8.677459527,0.392182368,SCR
-8.194271482,0.392553526,SCR
-7.711083437,0.392924683,SCR
-7.227895392,0.393295841,SCR
-6.744707348,0.393666999,SCR
-6.261519303,0.394038157,SCR
-5.778331258,0.394409315,SCR
-5.295143213,0.394780473,SCR
-4.811955168,0.39515163,SCR
-4.328767123,0.395522788,SCR
-3.845579078,0.395893946,SCR
-3.362391034,0.396265104,SCR
-2.879202989,0.396636262,SCR
-2.396014944,0.39700742,SCR
-1.912826899,0.397378578,SCR
-1.429638854,0.397749735,SCR
-0.946450809,0.398120893,SCR
-0.463262765,0.398492051,SCR
0.01992528,0.398863209,SCR
0.503113325,0.399234367,SCR
0.98630137,0.399605525,SCR
1.469489415,0.399976683,SCR
1.95267746,0.400347841,SCR
2.435865505,0.400718998,SCR
2.919053549,0.401090156,SCR
3.402241594,0.401461314,SCR
3.885429639,0.401832472,SCR
4.368617684,0.40220363,SCR
4.851805729,0.402574788,SCR
5.334993774,0.402945946,SCR
5.818181818,0.403317104,SCR
6.301369863,0.403688262,SCR
6.784557908,0.404059419,SCR
7.267745953,0.404430577,SCR
7.750933998,0.404801735,SCR
8.234122043,0.405172893,SCR
8.717310088,0.405544051,SCR
9.200498132,0.405915209,SCR
9.683686177,0.406286367,SCR
10.16687422,0.406657525,SCR
10.65006227,0.407028683,SCR
11.13325031,0.40739984,SCR
11.61643836,0.407770998,SCR
12.0996264,0.408142156,SCR
12.58281445,0.408513314,SCR
13.06600249,0.408884472,SCR
13.54919054,0.40925563,SCR
14.03237858,0.409626788,SCR
14.51556663,0.409997946,SCR
14.99875467,0.410369104,SCR
15.48194272,0.410740262,SCR
15.96513076,0.411111419,SCR
16.44831881,0.411482577,SCR
16.93150685,0.411853735,SCR
-30.90410959,0.441909547,SFOF
-30.42092155,0.441945975,SFOF
-29.9377335,0.441982402,SFOF
-29.45454546,0.44201883,SFOF
-28.97135741,0.442055257,SFOF
-28.48816937,0.442091685,SFOF
-28.00498132,0.442128112,SFOF
-27.52179328,0.44216454,SFOF
-27.03860523,0.442200967,SFOF
-26.55541719,0.442237394,SFOF
-26.07222914,0.442273822,SFOF
-25.5890411,0.442310249,SFOF
-25.10585305,0.442346676,SFOF
-24.62266501,0.442383103,SFOF
-24.13947696,0.44241953,SFOF
-23.65628892,0.442455956,SFOF
-23.17310087,0.442492383,SFOF
-22.68991283,0.44252881,SFOF
-22.20672478,0.442565236,SFOF
-21.72353674,0.442601662,SFOF
-21.24034869,0.442638088,SFOF
-20.75716065,0.442674515,SFOF
-20.2739726,0.44271094,SFOF
-19.79078456,0.442747366,SFOF
-19.30759651,0.442783792,SFOF
-18.82440847,0.442820218,SFOF
-18.34122042,0.442856643,SFOF
-17.85803238,0.442893068,SFOF
-17.37484433,0.442929494,SFOF
-16.89165629,0.442965919,SFOF
-16.40846824,0.443002344,SFOF
-15.9252802,0.443038769,SFOF
-15.44209215,0.443075194,SFOF
-14.95890411,0.443111618,SFOF
-14.47571607,0.443148043,SFOF
-13.99252802,0.443184468,SFOF
-13.50933998,0.443220893,SFOF
-13.02615193,0.443257317,SFOF
-12.54296389,0.443293742,SFOF
-12.05977584,0.443330166,SFOF
-11.5765878,0.443366591,SFOF
-11.09339975,0.443403015,SFOF
-10.61021171,0.44343944,SFOF
-10.12702366,0.443475864,SFOF
-9.643835617,0.443512289,SFOF
-9.160647572,0.443548713,SFOF
-8.677459527,0.443585138,SFOF
-8.194271482,0.443621562,SFOF
-7.711083437,0.443657987,SFOF
-7.227895392,0.443694411,SFOF
-6.744707348,0.443730836,SFOF
-6.261519303,0.44376726,SFOF
-5.778331258,0.443803685,SFOF
-5.295143213,0.443840109,SFOF
-4.811955168,0.443876534,SFOF
-4.328767123,0.443912959,SFOF
-3.845579078,0.443949384,SFOF
-3.362391034,0.443985808,SFOF
-2.879202989,0.444022233,SFOF
-2.396014944,0.444058658,SFOF
-1.912826899,0.444095083,SFOF
-1.429638854,0.444131508,SFOF
-0.946450809,0.444167933,SFOF
-0.463262765,0.444204358,SFOF
0.01992528,0.444240783,SFOF
0.503113325,0.444277209,SFOF
0.98630137,0.444313634,SFOF
1.469489415,0.444350059,SFOF
1.95267746,0.444386485,SFOF
2.435865505,0.44442291,SFOF
2.919053549,0.444459336,SFOF
3.402241594,0.444495761,SFOF
3.885429639,0.444532187,SFOF
4.368617684,0.444568613,SFOF
4.851805729,0.444605038,SFOF
5.334993774,0.444641464,SFOF
5.818181818,0.44467789,SFOF
6.301369863,0.444714316,SFOF
6.784557908,0.444750741,SFOF
7.267745953,0.444787167,SFOF
7.750933998,0.444823593,SFOF
8.234122043,0.444860019,SFOF
8.717310088,0.444896445,SFOF
9.200498132,0.444932871,SFOF
9.683686177,0.444969296,SFOF
10.16687422,0.445005722,SFOF
10.65006227,0.445042148,SFOF
11.13325031,0.445078574,SFOF
11.61643836,0.445115,SFOF
12.0996264,0.445151426,SFOF
12.58281445,0.445187852,SFOF
13.06600249,0.445224278,SFOF
13.54919054,0.445260704,SFOF
14.03237858,0.44529713,SFOF
14.51556663,0.445333556,SFOF
14.99875467,0.445369981,SFOF
15.48194272,0.445406407,SFOF
15.96513076,0.445442833,SFOF
16.44831881,0.445479259,SFOF
16.93150685,0.445515685,SFOF
-30.90410959,0.309669438,SLF
-30.42092155,0.309806431,SLF
-29.9377335,0.309945733,SLF
-29.45454546,0.310087304,SLF
-28.97135741,0.310231101,SLF
-28.48816937,0.310377082,SLF
-28.00498132,0.310525206,SLF
-27.52179328,0.310675405,SLF
-27.03860523,0.310827512,SLF
-26.55541719,0.310981332,SLF
-26.07222914,0.311136668,SLF
-25.5890411,0.311293328,SLF
-25.10585305,0.311451114,SLF
-24.62266501,0.311609852,SLF
-24.13947696,0.311769518,SLF
-23.65628892,0.311930179,SLF
-23.17310087,0.312092121,SLF
-22.68991283,0.312255752,SLF
-22.20672478,0.312421482,SLF
-21.72353674,0.312589735,SLF
-21.24034869,0.312761175,SLF
-20.75716065,0.312936673,SLF
-20.2739726,0.313117299,SLF
-19.79078456,0.313304316,SLF
-19.30759651,0.313498995,SLF
-18.82440847,0.313702607,SLF
-18.34122042,0.313916464,SLF
-17.85803238,0.314141932,SLF
-17.37484433,0.314380342,SLF
-16.89165629,0.314632962,SLF
-16.40846824,0.314901053,SLF
-15.9252802,0.315185877,SLF
-15.44209215,0.315488693,SLF
-14.95890411,0.315810764,SLF
-14.47571607,0.31615321,SLF
-13.99252802,0.316516724,SLF
-13.50933998,0.316901911,SLF
-13.02615193,0.317309379,SLF
-12.54296389,0.317739635,SLF
-12.05977584,0.318192712,SLF
-11.5765878,0.318668434,SLF
-11.09339975,0.319166219,SLF
-10.61021171,0.319685337,SLF
-10.12702366,0.320225059,SLF
-9.643835617,0.320784653,SLF
-9.160647572,0.321363392,SLF
-8.677459527,0.321960539,SLF
-8.194271482,0.322575305,SLF
-7.711083437,0.323206864,SLF
-7.227895392,0.323854388,SLF
-6.744707348,0.324517052,SLF
-6.261519303,0.325194028,SLF
-5.778331258,0.325884494,SLF
-5.295143213,0.326587747,SLF
-4.811955168,0.327303222,SLF
-4.328767123,0.328030355,SLF
-3.845579078,0.328768587,SLF
-3.362391034,0.329517356,SLF
-2.879202989,0.330276103,SLF
